pvalue adj_pvalue weight weighted_pvalue group covariate fold symbol bh
0.627 1 0.385724781771319 1 8 0.942078827791926 5 RPL4 1
1 1 0.218478071455209 1 8 0.85982521309189 1 RPL41 1
1 1 1 1 1 1 1 RPL6 1
1 1 0.0766404183385558 1 7 0.210457191602159 3 RPL7 1
0.0404 1 0.0284121911228069 1 8 1.20176074376485 3 RPL7A 0.964707928388747
0.161 1 0.385724781771319 0.417396049226234 7 0.325129937096133 5 RPL7L1 1
0.948 1 0.218478071455209 1 8 1.11528741988541 1 RPL8 1
0.438 1 0.0761414942905123 1 7 0.29067347750166 1 RPL9 1
1 1 1 1 1 1 1 RPLP0 1
0.316 1 0.0761414942905123 1 7 0.0908239476945699 1 RPLP1 1
0.749 1 0.0284121911228069 1 8 1.74708650251805 3 RPLP2 1
1 1 0.221390839485928 1 8 1.11103355382772 4 RPN1 1
0.739 1 0.385724781771319 1 9 2.48887683327942 5 RPN2 1
0.017 1 0.0786778673396068 0.216070930425972 6 -0.0909570678209171 2 RPP14 0.820950815217391
0.454 1 0.385724781771319 1 5 -1.03344913583281 5 RPP21 1
1 1 0.300594787754451 1 4 -1.82547941863015 2 RPP25 1
0.586 1 0.40332971521484 1 5 -0.901444612733499 2 RPP25L 1
0.74 1 0.365940736211137 1 5 -1.07070596382887 3 RPP30 1
0.551 1 0.274566347243145 1 4 -1.96280807872252 4 RPP38 1
0.364 1 0.0214787345058515 1 2 -3.06594453513213 4 RPP40 1
1 1 6.42527294603216 0.155635411662556 11 4.69138085848617 1 RPRD1A 1
1 1 0.375356525345088 1 9 1.84441860466138 4 RPRD1B 1
0.07 1 0.242378328860233 0.288804697718522 7 0.0908239476945699 2 RPRD2 1
0.935 1 3.68310071232421 0.253862186518916 10 3.46541230794845 4 RPRM 1
0.385 1 0.375356525345088 1 9 3.03130041266487 4 RPRML 1
0.138 1 0.0786778673396068 1 6 -0.0289211599681441 2 RPS10 1
1 1 1 1 1 1 1 RPS11 1
1 1 1 1 1 1 1 RPS13 1
1 1 1 1 1 1 1 RPS14 1
0.179 1 0.385724781771319 0.464061446034137 9 2.00370353470178 5 RPS15 1
1 1 0.0766404183385558 1 7 0.595734552726325 3 RPS15A 1
1 1 1 1 1 1 1 RPS16 1
1 1 1 1 1 1 1 RPS18 1
1 1 1 1 1 1 1 RPS19 1
0.345 1 0.11679592833327 1 3 -2.26839952738218 5 RPS19BP1 1
0.495 1 0.0766404183385558 1 7 0.400310437083543 3 RPS2 1
1 1 0.385724781771319 1 9 2.76853902670915 5 RPS20 1
0.594 1 0.218478071455209 1 8 0.991601371847509 1 RPS21 1
1 1 1 1 1 1 1 RPS23 1
0.527 1 0.385724781771319 1 9 1.90296951242713 5 RPS24 1
1 1 0.410939709841525 1 9 2.76255786334524 2 RPS25 1
0.421 1 0.365940736211137 1 5 -1.11858869523456 3 RPS26 1
1 1 0.0284121911228069 1 8 1.71567800206149 3 RPS27 1
1 1 0.221390839485928 1 7 0.336347329286633 4 RPS27A 1
0.606 1 0.221390839485928 1 7 0.277373985122962 4 RPS27L 1
1 1 1 1 1 1 1 RPS28 1
0.216 1 0.385724781771319 0.559984761694824 7 0.632334261406809 5 RPS29 1
0.271 1 0.221390839485928 1 7 0.782367126060476 4 RPS3 1
0.933 1 0.385724781771319 1 7 0.325523060834825 5 RPS3A 1
1 1 1 1 1 1 1 RPS4X 1
0.799 1 0.0761414942905123 1 7 0.694282197455671 1 RPS5 1
1 1 0.37284527840381 1 9 2.49917097185436 3 RPS6 1
0.446 1 0.0766404183385558 1 7 0.359926039695396 3 RPS6KA1 1
0.469 0.940369684439429 6.42527294603216 0.0729930080697388 11 5.34647076802254 1 RPS6KA2 1
0.805 1 6.42527294603216 0.125286506388358 11 6.63548231486044 1 RPS6KA3 1
0.499 1 0.242378328860233 1 7 0.231170149558531 2 RPS6KA4 1
0.395 0.937900179149447 5.5207154440852 0.0715486976281664 11 5.56043242666805 5 RPS6KA5 1
1 1 0.221390839485928 1 7 0.718327218051239 4 RPS6KA6 1
0.578 1 0.37284527840381 1 9 2.76278369441063 3 RPS6KB1 1
0.0922 1 0.11679592833327 0.789411080640694 3 -2.80256429689173 5 RPS6KB2 1
0.358 1 2.78156539953176 0.128704505765086 10 4.39805286447455 1 RPS6KC1 1
0.145 1 0.385724781771319 0.3759156965081 8 1.5345645224055 5 RPS6KL1 1
1 1 1 1 1 1 1 RPS7 1
1 1 1 1 1 1 1 RPS8 1
0.518 1 0.242378328860233 1 8 0.841532535006402 2 RPS9 1
0.837 1 0.218478071455209 1 8 1.03556969247254 1 RPSA 1
0.186 1 0.200643126846621 0.927019045821518 1 -5.03950158952635 1 RPTN 1
0.396 1 2.98754760220994 0.132550189227804 10 3.1511138586031 5 RPTOR 1
0.552 1 0.11679592833327 1 2 -3.56441339209064 5 RPUSD1 1
0.163 1 0.0761414942905123 1 7 0.0908239476945699 1 RPUSD2 1
0.857 1 0.0213350353753258 1 2 -3.16281601823235 3 RPUSD3 1
0.748 1 0 1 3 -2.48207802770713 3 RPUSD4 1
0.831 1 0.221390839485928 1 6 -0.41604021896945 4 RRAD 1
0.476 1 0.385724781771319 1 8 1.70503600847364 5 RRAGA 1
0.383 1 0.410939709841525 0.93201019718367 9 2.95463760935817 2 RRAGB 1
0.563 1 0.385724781771319 1 5 -0.801711104886998 5 RRAGC 1
0.339 1 0.37284527840381 0.909224334156235 9 2.23190815221217 3 RRAGD 1
0.874 1 0.363558486252013 1 5 -0.80722388566142 1 RRAS 1
0.726 1 0.218478071455209 1 8 1.73066173477593 1 RRAS2 1
0.641 1 2.98754760220994 0.214557250745006 10 3.92864870155041 5 RRBP1 1
1 1 0.385724781771319 1 7 0.305807262952213 5 RREB1 1
0.181 1 0.0235148833964863 1 2 -4.17606418942381 2 RRH 1
0.501 1 0.242378328860233 1 7 0.280210354581059 2 RRM1 1
1 1 0.200643126846621 1 1 -4.35689305274758 1 RRM2 1
1 1 0.221390839485928 1 7 0.205770740877348 4 RRM2B 1
0.629 1 0.221390839485928 1 7 0.513101693687315 4 RRN3 1
0.346 1 0 1 3 -2.61819863812777 3 RRP1 1
0.655 1 0.221390839485928 1 6 -0.277612158111263 4 RRP12 1
1 1 0.242378328860233 1 7 0.0934348481423578 2 RRP15 1
0.385 1 0.370418080332222 1 9 2.48415611536534 1 RRP1B 1
1 1 0.385724781771319 1 5 -0.517138714253654 5 RRP36 1
0.142 1 0.00325203937274412 1 6 0.0908239476945699 3 RRP7A 1
0.654 1 0.0254833920080453 1 4 -1.82792721909812 1 RRP8 1
0.113 1 0.0786778673396068 1 6 0.0908239476945699 2 RRP9 1
0.737 1 0 1 3 -2.55322685306285 3 RRS1 1
0.413 1 0.0214787345058515 1 2 -3.18494795996043 4 RS1 1
0.117 1 0.272729416610176 0.428996627698703 4 -1.76441623623236 3 RSAD1 1
0.721 1 0 1 3 -2.12544886670833 4 RSAD2 1
0.112 0.771649866337884 3.68310071232421 0.0304091603102872 10 3.84639078609526 4 RSBN1 1
0.569 1 4.82193052456063 0.118002529713314 10 4.58038225422326 2 RSBN1L 1
0.492 1 0.0786778673396068 1 6 0.0908239476945699 2 RSC1A1 1
0.0404 0.540499749121427 4.82193052456063 0.008378386995462 11 6.95326372364258 2 RSF1 0.964707928388747
0.734 1 0.385724781771319 1 8 0.901919236028957 5 RSL1D1 1
0.587 1 0.300594787754451 1 4 -1.67208455294246 2 RSPH1 1
0.755 1 0.167031115853511 1 6 -0.372710735158922 1 RSPH10B 1
1 1 0.0254833920080453 1 4 -1.65442534390854 1 RSPH10B2 1
0.756 1 0 1 3 -2.33138657106777 4 RSPH14 1
0.353 1 0.218478071455209 1 8 1.69718115630038 1 RSPH3 1
0.56 1 0.274566347243145 1 4 -2.05367552801075 4 RSPH4A 1
0.714 1 0.212876412581341 1 1 -5.81775802600775 5 RSPH6A 1
0.497 1 0 1 2 -3.50274695369668 1 RSPH9 1
0.0838 1 0.0235148833964863 1 2 -3.75876543746856 2 RSPO1 1
1 1 2.98754760220994 0.334722700070213 10 4.0287637101852 5 RSPO2 1
0.165 0.835425377009587 3.68310071232421 0.044799209385691 10 3.88916389922037 4 RSPO3 1
0.496 1 0 1 3 -2.56572595160125 3 RSPO4 1
0.566 1 0.242378328860233 1 8 1.77034635844415 2 RSPRY1 1
0.376 0.992835709845872 4.07367989367099 0.0922998394115764 10 4.04465877831251 3 RSRC1 1
0.818 1 0.221390839485928 1 7 0.0908239476945699 4 RSRC2 1
0.0459 1 0.370418080332222 0.123914037778159 9 2.13583902567552 1 RSRP1 0.980272569444445
0.76 1 0.370418080332222 1 9 2.38292542561217 1 RSU1 1
0.885 1 0.0786778673396068 1 6 -0.442834453499647 2 RTBDN 1
0.482 1 0.40332971521484 1 5 -0.914311409361001 2 RTCA 1
0.534 1 0.242378328860233 1 7 0.400299527808766 2 RTCB 1
0.575 1 0.385724781771319 1 5 -0.718364569715454 5 RTEL1 1
0.575 1 0.169605541081847 1 5 -0.732572758125768 4 RTEL1 1
0.575 1 0.169605541081847 1 5 -0.732572758125768 4 RTEL1 1
0.575 1 0.365940736211137 1 5 -0.718364569715454 3 RTEL1 1
0.765 1 5.1236008176401 0.149309055726233 11 6.18124271436295 4 RTF1 1
0.579 1 0.218478071455209 1 8 1.19563995204334 1 RTKN 1
0.966 1 0.2874741298107 1 4 -1.94870918900047 5 RTKN2 1
0.113 1 0.300594787754451 0.375921355270827 4 -1.86354743787633 2 RTL1 1
0.107 1 0.221390839485928 0.483308163284692 6 0.0833725482708937 4 RTL10 1
0.472 1 0.0766404183385558 1 7 0.263639095866681 3 RTL3 1
1 1 0.385724781771319 1 8 1.41917919110707 5 RTL5 1
0.794 1 0.0786778673396068 1 6 -0.161663855853741 2 RTL6 1
1 1 0.0761414942905123 1 7 0.164191572789195 1 RTL8A 1
0.18 1 0.385724781771319 0.46665396807902 7 0.54707886625178 5 RTL8C 1
0.299 1 0.221390839485928 1 7 0.420118483763817 4 RTL9 1
0.331 0.863031384951 6.42527294603216 0.0515153212603061 11 7.70903432516894 1 RTN1 1
0.957 1 0.167031115853511 1 6 -0.416616859298653 1 RTN2 1
0.718 1 5.5207154440852 0.130055607334237 11 5.15724560851366 5 RTN3 1
0.048 0.557692756470046 5.1236008176401 0.00936841133968522 11 7.15738440061866 4 RTN4 0.980272569444445
1 1 0.2874741298107 1 4 -1.7994076722366 5 RTN4IP1 1
1 1 0.0284121911228069 1 8 1.48357071980454 3 RTN4R 1
0.235 1 0.0786778673396068 1 6 0.0908239476945699 2 RTN4RL1 1
0.896 1 0.221390839485928 1 6 0.0908239476945699 4 RTN4RL2 1
0.0435 1 0.0254833920080453 1 4 -1.73498459918303 1 RTP1 0.968929209183673
0.684 1 0.274566347243145 1 4 -1.89038938338594 4 RTP2 1
0.117 1 0.0287657796889068 1 1 -4.53719006391832 2 RTP3 1
1 1 0.0235148833964863 1 2 -3.35928678661877 2 RTP4 1
0.135 1 0.221390839485928 0.609781327508723 8 1.29578749857267 4 RTP5 1
0.493 1 0.375356525345088 1 9 2.16627187318398 4 RTTN 1
0.172 1 0.410939709841525 0.418552882286139 9 1.85049551297349 2 RUBCN 1
0.271 1 0.385724781771319 0.702573474163414 8 1.32036045134303 5 RUFY1 1
0.575 1 4.82193052456063 0.11924684461363 11 4.64892995034032 2 RUFY2 1
0.808 1 5.5207154440852 0.146357842236857 11 5.41719220091441 5 RUFY3 1
0.788 1 0.200643126846621 1 1 -4.84009873211026 1 RUFY4 1
0.555 1 0.221390839485928 1 8 1.30219246394967 4 RUNDC1 1
0.171 0.827461014468294 4.07367989367099 0.0419767886685627 10 3.83693711501483 3 RUNDC3A 1
0.326 1 0.0766404183385558 1 7 0.0908239476945699 3 RUNDC3B 1
0.021 0.862465916144245 0.410939709841525 0.0511023867907495 9 1.91905197571161 2 RUNX1 0.828621286031042
0.477 0.967226869753633 5.91730979646276 0.0806109560606647 11 7.81048916257975 3 RUNX1T1 1
0.579 1 0.385724781771319 1 8 1.04558666988263 5 RUNX2 1
0.716 1 0 1 3 -2.12408393397207 4 RUNX3 1
0.135 1 0.385724781771319 0.349990476059265 7 0.433601326613447 5 RUSC1 1
0.528 1 5.1236008176401 0.103052524736537 11 4.77442682584033 4 RUSC2 1
1 1 1 1 1 1 1 RUVBL1 1
0.835 1 0.0766404183385558 1 7 0.0908239476945699 3 RUVBL2 1
0.235 1 0.00325203937274412 1 6 -0.00208854609345238 3 RWDD1 1
1 1 0.0254833920080453 1 4 -1.84619287060108 1 RWDD2A 1
0.095 1 0.0213350353753258 1 2 -3.28113463368847 3 RWDD2B 1
0.663 1 0.221390839485928 1 6 -0.400902447330185 4 RWDD3 1
0.371 1 0.272729416610176 1 4 -1.56982798416594 3 RWDD4 1
0.913 1 0.375356525345088 1 9 2.02916835220887 4 RXFP1 1
0.569 1 0.166477570037299 1 1 -4.44805745950607 4 RXFP2 1
0.0987 1 0.11679592833327 0.845063705631632 3 -2.62580423667329 5 RXFP3 1
0.642 1 0.272729416610176 1 4 -1.88675685828566 3 RXFP4 1
0.941 1 4.82193052456063 0.195150053532914 10 3.86142914136269 2 RXRA 1
0.0133 0.966430595570259 0.167031115853511 0.0796258824712893 6 -0.0594160136468098 1 RXRB 0.792689078498293
0.653 1 0.0766404183385558 1 7 0.626011054005501 3 RXRG 1
0.257 0.992835709845872 2.78156539953176 0.0923940167084558 10 4.45438156409228 1 RYBP 1
0.675 1 0.375356525345088 1 9 2.97129074260245 4 RYK 1
0.178 1 0.242378328860233 0.734389088484241 7 0.279948459227899 2 RYR1 1
0.00208 0.110404260941867 5.5207154440852 0.000376762762193889 11 7.56637469104054 5 RYR2 0.420263406593407
0.217 0.8357165033315 4.82193052456063 0.0450027222281003 11 5.58687924949603 2 RYR3 1
0.344 1 0.40332971521484 0.852900212960413 5 -1.08777105237 2 S100A1 1
1 1 0.221390839485928 1 7 0.308953942636514 4 S100A11 1
0.634 1 0 1 3 -2.85532062621029 2 S100A12 1
0.251 1 0.385724781771319 0.650723033265744 5 -1.16917642491685 5 S100A13 1
0.891 1 0.0287657796889068 1 1 -4.68819921054829 2 S100A14 1
0.142 1 0.167031115853511 0.850141000821284 6 -0.424335258429797 1 S100A16 1
0.21 1 0.201957859135383 1 1 -4.89426956595469 3 S100A2 1
1 1 0 1 3 -2.81048564284382 1 S100A3 1
1 1 0.167031115853511 1 6 -0.464318369136483 1 S100A4 1
0.701 1 0.212876412581341 1 1 -4.78289105005315 5 S100A5 1
0.958 1 0.385724781771319 1 8 1.00219264219999 5 S100A6 1
0.578 1 0.0287657796889068 1 1 -4.84196070986593 2 S100A7 1
0.326 1 0.166477570037299 1 1 -4.24375813795776 4 S100A7A 1
1 1 0.167031115853511 1 6 -0.361196596346723 1 S100A8 1
1 1 0.00325203937274412 1 6 -0.0467762811820987 3 S100A9 1
0.615 1 3.68310071232421 0.166978871346666 10 4.32234392338554 4 S100B 1
0.000984 0.541483203736253 0.11679592833327 0.00842495122939743 2 -3.83087550465159 5 S100P 0.2863932
0.168 1 0.385724781771319 0.435543703540418 7 0.577844891734396 5 S100PBP 1
1 1 0 1 3 -2.65105641525264 2 S100Z 1
0.376 0.962961080612942 4.82193052456063 0.077977067086478 10 3.84613424374465 2 S1PR1 1
0.232 1 0.40332971521484 0.575211771531442 5 -0.892840754058047 2 S1PR2 1
1 1 0.410939709841525 1 9 2.04420699250633 2 S1PR3 1
0.595 1 0.0235148833964863 1 2 -3.76598153242206 2 S1PR4 1
1 1 0.169605541081847 1 5 -0.870075807459175 4 S1PR5 1
1 1 0.166477570037299 1 1 -4.58291837936949 4 SAA1 1
0.328 1 0 1 2 -3.79878499091035 1 SAA2 1
0.215 1 0 1 2 -3.74440716398588 1 SAA4 1
0.0116 1 0 1 3 -2.35805845056278 2 SAAL1 0.758429562043796
0.0961 1 0.0287657796889068 1 1 -4.47191294246589 2 SAC3D1 1
0.863 1 0.37284527840381 1 9 1.88891164206717 3 SACM1L 1
0.898 1 5.1236008176401 0.175267362146611 11 4.77360354117527 4 SACS 1
0.608 1 0.385724781771319 1 7 0.178572648276861 5 SAE1 1
0.0903 0.678056637968238 5.1236008176401 0.0176243238327828 11 5.24953994545332 4 SAFB 1
0.507 0.984999509952246 5.91730979646276 0.0856808275110209 11 5.22863343255463 3 SAFB2 1
0.94 1 0.242378328860233 1 7 0.0908239476945699 2 SAG 1
0.312 1 0.201957859135383 1 1 -5.30273772673534 3 SAGE1 1
0.613 1 2.78156539953176 0.220379502888262 10 4.26363635067768 1 SALL1 1
0.338 1 0.385724781771319 0.876272451170605 9 2.77479807827527 5 SALL2 1
0.655 1 0.385724781771319 1 9 2.2319483501826 5 SALL3 1
0.622 1 0.0213350353753258 1 2 -3.66472666118345 3 SALL4 1
0.577 1 0.385724781771319 1 7 0.457541392691371 5 SAMD1 1
1 1 0.0254833920080453 1 4 -1.72889704403968 1 SAMD10 1
0.427 1 0.385724781771319 1 5 -1.34782965742545 5 SAMD11 1
1 1 5.91730979646276 0.168995715011876 11 5.49000482847481 3 SAMD12 1
0.0438 1 0.300594787754451 0.145711109388161 4 -1.88161690361269 2 SAMD13 0.970659137055838
0.699 1 0.385724781771319 1 9 2.37806569640411 5 SAMD14 1
0.132 1 0 1 3 -2.28519338744493 1 SAMD15 1
0.477 1 0 1 3 -2.1125066085687 4 SAMD3 1
0.225 0.844552854975937 4.82193052456063 0.0466618087618552 11 4.79270250395505 2 SAMD4A 1
0.793 1 3.68310071232421 0.21530771541123 10 4.17185072027499 4 SAMD4B 1
0.249 1 0.37284527840381 0.667837342787323 9 2.72502192112951 3 SAMD5 1
0.517 1 0.166477570037299 1 1 -4.91991789984289 4 SAMD7 1
0.636 1 6.42527294603216 0.0989841218173857 11 4.67298264660316 1 SAMD8 1
0.955 1 0 1 3 -2.18783164116005 2 SAMD9 1
0.626 1 0.0766404183385558 1 7 0.264686664425384 3 SAMD9L 1
0.659 1 4.07367989367099 0.161770197266566 10 3.2279190972581 3 SAMHD1 1
0.289 1 0 1 3 -2.52678278432294 3 SAMM50 1
0.582 1 0.385724781771319 1 9 2.88380181418189 5 SAMSN1 1
0.506 1 0.410939709841525 1 9 2.95568543595059 2 SAP130 1
0.965 1 0.385724781771319 1 7 0.248227137135375 5 SAP18 1
0.615 1 0.363558486252013 1 5 -0.519249548579027 1 SAP25 1
1 1 0.40332971521484 1 5 -0.959161307767975 2 SAP30 1
0.8 1 0.221390839485928 1 7 0.795020708639669 4 SAP30BP 1
0.0279 0.959165907043539 0.363558486252013 0.0767414351611646 5 -0.804553486484946 1 SAP30L 0.876279569892473
0.689 1 0.2874741298107 1 4 -1.76068905455203 5 SAPCD1 1
1 1 0.169605541081847 1 5 -0.855441837700044 4 SAPCD2 1
0.0325 0.966430595570259 0.410939709841525 0.07908702717616 9 2.79444759931465 2 SAR1A 0.916737198067633
1 1 0.00325203937274412 1 6 -0.284556918104877 3 SAR1B 1
0.064 1 0.370418080332222 0.172777743307236 9 2.03119619217105 1 SARAF 1
0.513 1 0.0254833920080453 1 4 -1.59744461305464 1 SARDH 1
0.666 1 0.385724781771319 1 8 1.60420692738069 5 SARM1 1
0.172 1 0 1 3 -2.53769820930452 4 SARS2 1
0.2 1 0.385724781771319 0.518504408976689 8 1.39840172354371 5 SART1 1
0.658 1 0.375356525345088 1 9 2.47040966237671 4 SART3 1
0.0503 0.524597929462662 6.42527294603216 0.00782846120662657 11 5.23167338472239 1 SASH1 0.984843270300334
1 1 0.385724781771319 1 7 0.696445643220209 5 SASH3 1
0.722 1 0.274566347243145 1 4 -2.05352132042693 4 SASS6 1
0.734 1 4.07367989367099 0.18018106948962 10 3.83920798801873 3 SAT1 1
1 1 0.221390839485928 1 7 0.535514460300159 4 SAT2 1
0.00306 0.686363348999126 0.167031115853511 0.018319939876853 6 0.0908239476945699 1 SATB1 0.492139090909091
1 1 0.242378328860233 1 7 0.0908239476945699 2 SATB2 1
0.591 1 0.221390839485928 1 6 0.0174598094439646 4 SATL1 1
0.893 1 0.242378328860233 1 8 1.06998436213259 2 SAV1 1
0.777 1 0.169605541081847 1 5 -1.29839068393592 4 SAXO1 1
0.028 0.959165907043539 0.365940736211137 0.0765151217924118 5 -0.87216318140769 3 SAXO2 0.876279569892473
0.575 1 0 1 3 -2.56265188748618 3 SAYSD1 1
0.51 1 0.218478071455209 1 8 1.21538502221794 1 SBDS 1
0.465 1 0.375356525345088 1 9 2.57296838285787 4 SBF1 1
0.934 1 5.1236008176401 0.182293670651375 11 7.1830807781581 4 SBF2 1
0.698 1 4.07367989367099 0.171343850822554 10 3.20022701164367 3 SBK1 1
0.222 1 0.166477570037299 1 1 -4.67358033620264 4 SBK2 1
0.154 0.75710445214784 5.5207154440852 0.0278949352778168 11 4.81900143904648 5 SBNO1 1
0.587 1 0.385724781771319 1 8 1.75308729420857 5 SBNO2 1
0.361 1 0.200643126846621 1 1 -4.84783093025553 1 SBSN 1
0.296 1 0.169605541081847 1 5 -0.693038322028875 4 SBSPON 1
0.746 1 0.385724781771319 1 5 -0.769329828260759 5 SC5D 1
0.000415 0.65608986009867 0.0284121911228069 0.0146064060390919 8 1.08742185711231 3 SCAF1 0.176759634146341
0.539 1 5.1236008176401 0.105199452335215 11 6.86731994044676 4 SCAF11 1
0.367 0.956305285167711 4.82193052456063 0.0761105947360038 10 3.29937293601282 2 SCAF4 1
0.144 0.767791662096435 4.82193052456063 0.0298635576075873 11 6.63353277327825 2 SCAF8 1
0.0112 0.39330127579353 2.78156539953176 0.00402650967756694 10 4.59054712637946 1 SCAI 0.758429562043796
0.181 0.77315761980716 5.91730979646276 0.0305882244171495 11 4.82980009692408 3 SCAMP1 1
0.189 1 0.221390839485928 0.853693858512212 7 0.470471259232506 4 SCAMP2 1
0.487 1 0.385724781771319 1 8 0.861007669902888 5 SCAMP3 1
0.803 1 0 1 3 -2.22274749395132 2 SCAMP4 1
0.49 1 3.68310071232421 0.133040076357507 10 4.35104491351624 4 SCAMP5 1
0.681 1 0.363558486252013 1 5 -0.9248369864053 1 SCAND1 1
0.351 1 0.385724781771319 0.909975237754089 9 1.8029741154128 5 SCAP 1
0.633 1 5.5207154440852 0.114659052148429 11 6.15505660574372 5 SCAPER 1
1 1 0.410939709841525 1 9 2.60663684520323 2 SCARA3 1
0.849 1 0.385724781771319 1 6 0.0908239476945699 5 SCARA5 1
0.644 1 0.242378328860233 1 8 1.08267595977201 2 SCARB1 1
0.165 0.7798344150331 5.1236008176401 0.0322039139801679 11 4.82140031703747 4 SCARB2 1
0.695 1 0.363558486252013 1 5 -0.619427000114997 1 SCARF1 1
0.76 1 0.221390839485928 1 7 0.227204815242701 4 SCARF2 1
0.343 1 0.385724781771319 0.889235061395021 6 0.0221252127910989 5 SCCPDH 1
0.915 1 0.375356525345088 1 9 2.34160987743095 4 SCD 1
1 1 6.42527294603216 0.155635411662556 11 5.50830816601041 1 SCD5 1
0.308 1 0.201957859135383 1 1 -4.65319915821034 3 SCEL 1
0.32 1 0.221390839485928 1 6 0.0908239476945699 4 SCFD1 1
0.813 1 0.37284527840381 1 9 2.84472357724224 3 SCFD2 1
0.359 0.987759254344697 4.07367989367099 0.0881267083743509 10 4.13612724876929 3 SCG2 1
0.894 1 5.5207154440852 0.161935533366027 11 5.9829761040471 5 SCG3 1
0.504 1 4.82193052456063 0.104522451626556 10 3.9388244347613 2 SCG5 1
1 1 0.201957859135383 1 1 -4.41690303128919 3 SCGB1A1 1
1 1 0.0214787345058515 1 2 -3.82057218329297 4 SCGB1C1 1
0.486 1 0.0235148833964863 1 2 -3.82390036025086 2 SCGB1D1 1
0.891 1 0.11679592833327 1 2 -3.53750071902506 5 SCGB1D2 1
0.599 1 0 1 2 -3.8272312270627 1 SCGB1D4 1
0.754 1 0.0213350353753258 1 2 -4.09924889374563 3 SCGB2A1 1
1 1 0.200643126846621 1 1 -4.66355299977369 1 SCGB2A2 1
0.381 1 0.242378328860233 1 8 1.52826416167891 2 SCGB2B2 1
0.248 1 0.0213350353753258 1 2 -3.54867805188839 3 SCGB3A2 1
0.534 1 0.167031115853511 1 6 -0.214736563951339 1 SCGN 1
1 1 0.218478071455209 1 8 1.76448057283067 1 SCHIP1 1
0.297 1 0.365940736211137 0.811606827583797 5 -0.91343858321846 3 SCIMP 1
0.0818 1 0.0761414942905123 1 7 0.618634100947585 1 SCIN 1
0.536 1 0.385724781771319 1 9 2.68619629070098 5 SCLT1 1
0.77 1 0.169605541081847 1 5 -0.961041867441097 4 SCLY 1
0.6 1 2.98754760220994 0.200833620042128 10 3.69411327291015 5 SCMH1 1
0.926 1 0.242378328860233 1 7 0.791152514089723 2 SCML1 1
0.0666 1 0.0254833920080453 1 4 -2.03131773322832 1 SCML2 1
0.785 1 0.201957859135383 1 1 -4.27754086733706 3 SCML4 1
0.338 1 0 1 3 -2.81734472466196 4 SCN10A 1
0.501 1 0 1 3 -2.70056511563946 2 SCN11A 1
0.294 0.85475432646263 5.91730979646276 0.0496847402134914 11 5.57981703787807 3 SCN1A 1
0.399 1 0.0284121911228069 1 8 1.39811260912429 3 SCN1B 1
0.0232 0.382598379524797 6.42527294603216 0.0036107415505713 11 7.59554786610464 1 SCN2A 0.849353459119497
0.131 0.7798344150331 4.07367989367099 0.0321576568162673 10 4.44100561388736 3 SCN2B 1
0.567 1 5.5207154440852 0.102704079886507 11 6.26451913152581 5 SCN3A 1
0.36 0.933409705118755 5.1236008176401 0.0702630850476391 11 5.61171968952355 4 SCN3B 1
0.937 1 0 1 3 -2.53787255566295 1 SCN4A 1
0.717 1 4.07367989367099 0.176007938452394 10 3.73495168649275 3 SCN4B 1
0.264 1 0 1 3 -2.53396776692439 4 SCN5A 1
0.866 1 0 1 3 -2.36103325066787 1 SCN7A 1
0.457 0.937261241563191 6.42527294603216 0.0711253831297881 11 6.92006147015324 1 SCN8A 1
0.478 1 0.221390839485928 1 8 1.451430385628 4 SCN9A 1
0.558 1 0.0235148833964863 1 2 -4.10242636600264 2 SCNM1 1
0.568 1 0.0235148833964863 1 2 -3.90937364449483 2 SCNN1A 1
0.252 1 0.200643126846621 1 1 -4.39575473270696 1 SCNN1B 1
0.576 1 0.300594787754451 1 4 -1.76108660409029 2 SCNN1D 1
0.673 1 0.2874741298107 1 4 -1.85739631673948 5 SCNN1G 1
0.126 1 0 1 3 -2.49001914685123 1 SCO1 1
0.121 1 0.385724781771319 0.313695167430897 7 0.161947876631442 5 SCOC 1
0.717 1 0.242378328860233 1 8 1.12307662349219 2 SCP2 1
1 1 0.0254833920080453 1 4 -1.61898562775289 1 SCP2D1 1
0.675 1 0.0284121911228069 1 8 1.21185946131805 3 SCPEP1 1
0.845 1 0.385724781771319 1 9 2.65436920122938 5 SCRG1 1
0.961 1 0.385724781771319 1 5 -0.734912790028597 5 SCRIB 1
